,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,cluster
2017-03-10,31.213459310366947,34.536383648619875,31.10985619538755,30.594675363891728,35.23482672026417,35.34964251773152,34.39269177132221,33.40679408010497,32.394693936841136,31.35897880897092,30.30208546652388,29.958438488936924,29.69001094838161,29.275500810704635,29.321798775956914,29.21461917689438,29.215956481758973,29.217270302754166,29.218560614796534,29.219827392783692,29.221070611594158,29.09575472744831,29.1392864852764,28.962993477370464,2
2017-03-11,30.512622717338054,29.41655607467606,29.520048780564988,29.245925201433813,29.003584690116096,28.85528529602288,29.076528872768236,29.29713143116348,29.51707620449718,29.736346209372588,29.954924243812897,30.172792885355648,30.389934489136394,30.606331185961373,30.821964880369336,31.03681724868263,31.250869737046926,31.46410355946049,31.67649969579211,31.888038889788064,32.09870164706811,32.308468233110446,32.51731867122541,32.72523274051825,2
2017-03-12,32.93218997384058,33.183650395257175,36.3504213407698,38.05136077280174,38.59971569527728,38.5531520586714,38.65033841766705,37.23748931265081,35.38683490115493,32.53187713352427,36.86686246611865,37.3990640702824,37.6050141032776,38.17857321852763,37.442648235221554,38.26344865249024,38.32913991674793,38.3948757844978,38.46065630905002,38.526481543746534,38.59235154196106,37.8879607765766,38.13810861560163,38.07712694549025,2
2017-03-13,29.424305007243,30.287695206252923,30.31594430640431,30.380639126308886,29.622607285681603,29.481736518385233,30.216638758019258,30.92344284678202,31.599945119826067,32.24383382814504,32.85268541642121,34.282902358912,35.05324088773575,35.78402169570084,34.95092767809701,34.4370100919464,35.413818833466124,32.87659051233824,31.396810950049943,30.173706374149894,29.334461801815316,28.68838193121649,28.520811509484368,28.34568301505921,2
2017-03-14,27.264870247419225,28.435260645759406,27.52581675804144,27.119611760303084,27.18439196242636,27.15624215296534,27.133415359097963,29.23589851384834,30.757171054018695,33.34303962390968,33.77675309583678,34.79847233289418,35.238360963107944,35.563673055118066,35.16202109685977,28.40096812110897,25.677298110093297,25.70592766355429,25.953604155563546,25.402052637188042,24.915782368791888,24.81971746121055,25.01146548224507,25.146758705316664,2
2017-03-15,25.106370927428422,27.896778888969607,25.63761953317626,25.51790392416395,25.649912091462923,25.27270563498466,24.802944551076436,26.098879051117468,27.74522767445866,31.473557787437944,31.481920085050255,32.4182084695298,33.163142568763355,33.37577658079013,34.44542177712057,33.77805253344599,34.28940193446389,31.543604941171047,28.90905197122455,28.13110332991419,27.542902484771297,27.73054569872974,27.399460322957594,26.699328730568727,2
2017-03-16,26.792410482733906,27.640012151408506,25.79891092110558,24.949335243549022,24.580145942603508,24.304808850783537,23.949760046733783,27.961714400631905,29.95576371029918,31.6199367489095,32.19163712214241,33.098711064988926,33.4153217254803,33.75376924729565,33.88829100913215,34.007204185391984,34.176650788969376,33.46745074616673,32.27356900546697,30.837567758092973,29.858650171303875,28.78809749733516,28.231888171095378,27.953306340236523,2
2017-03-17,27.53894216159462,28.172778498951892,27.128939193001933,26.636429445593063,26.32974116052352,26.03074362882959,25.7248135716592,28.611843432302823,31.337289148661306,32.77200201409871,32.90846401106214,33.73309577811271,34.15044777020537,34.4156770182956,34.14554426454633,34.478149195947374,34.80420425107488,33.564458886311016,30.29583297333819,27.82590637765737,27.572993010830675,27.49258050317432,26.89805432604969,26.599625138399922,2
2017-03-18,26.417559367408515,31.024972732923402,27.442074638073045,25.97919248137312,25.80959881823039,25.9243338361776,24.911465672503596,25.553398434086404,26.990693586506268,29.560068387156242,29.538780245055232,29.807215933272502,29.474425583751632,30.574540973906878,30.778525856967768,28.975602430898252,27.528265797823586,25.854913735517865,25.172902827833983,24.566306952168304,24.43201730480549,23.618508715969988,23.501972655314656,23.49258244946659,0
2017-03-19,24.335706579833435,33.401229755426364,26.287479070582897,23.879905583873466,23.50234134667744,23.62572560482616,22.103973482199173,22.94961525056674,24.77062895595389,26.99700207637067,28.65398463513264,29.043008599307733,29.091269507529944,28.054778302888504,29.566200715068966,26.736358144225147,25.499970611619457,24.745564369834078,24.050723739046006,23.261439036646642,23.201781167922093,22.97833690950903,22.82740500187591,22.659431330101263,0
2017-03-20,23.690378655001915,34.99766723049918,26.065045431489544,23.533657539909274,23.145339961051633,23.14715310979384,21.155184687452202,23.049118075076628,25.2833098293859,27.620595864476893,27.99902325927379,28.732769940965277,29.244540048683472,29.761846865829025,30.21178961709818,29.77018882144403,29.80118262600556,27.847137044114127,24.973480807249935,23.412502986109114,21.784612029871727,20.834236349628796,20.30186019574872,19.69257298866479,0
2017-03-21,21.079090515292766,30.325510364052597,22.63455636074518,20.26934587676821,19.51314950922801,19.560483683439625,18.424890032005692,20.275960667477808,22.50244816137734,24.364455658266955,25.22685560916841,26.931117824934468,28.32387269741597,28.99220921962614,29.675990117814678,29.646393819631772,30.09402231182719,28.32944328546359,26.359120529788438,25.392052898584804,23.51992957890112,22.534137837887425,21.72747996545194,21.467969190740593,0
2017-03-22,24.481952210587608,33.31323460183731,30.8266500859065,30.513363523569783,30.753588270712832,30.510694195275892,29.378838256688855,30.267015332498413,30.52338685768181,30.09336251573242,29.58256853013538,30.49455956036759,30.85241991704118,31.316673602172884,31.39584326092763,31.40494552655679,29.992242652951735,28.879060746051287,26.889067528536508,26.660904688566387,26.65220141293171,25.809332101083633,24.958249406420443,24.393229164204513,2
2017-03-23,24.152660669478813,30.526340294899722,27.120505036140084,26.05336186957304,22.890431674607484,22.507013154172064,19.787308668218174,21.210422729839152,23.559723026020563,26.53487900689762,28.271785731768862,29.31787252379693,29.039322838683855,29.518469940554645,29.627596951901367,29.328929118183822,28.466307008268565,28.132175931506303,27.00014672203348,24.902320799719956,24.43760956526471,24.910119680199784,24.984391681475813,24.627455510941093,0
2017-03-24,24.851710112511952,29.917328708552773,24.935644184888204,23.2278762428289,22.809630848266448,22.47268585712084,20.9916433299358,23.408254581538202,26.33422292879355,27.434519038793283,28.437404822055274,29.21649862040088,29.81907967805636,30.711441559510575,31.379898263910242,31.885303782694333,31.804144991587968,31.472466850951413,29.14248053200044,27.27943575766819,25.744458420196946,25.56546825646363,25.533026599809453,25.154740640715794,0
2017-03-25,25.458755731011152,29.4912275963113,25.892517402406902,24.49129894277533,24.03085325268769,23.23082905202542,21.636504934906775,24.61727219890907,27.154818830236717,29.4193361309962,30.532441999421533,31.388470786910496,32.67051740808433,32.71244491966889,32.950151556127906,32.82727538788922,32.841646846281535,31.516862075069163,29.273086239953443,27.974020188983825,26.02553126494984,25.052385006308462,24.78583531353729,24.37566851429289,0
2017-03-26,24.06065066523469,29.159464144440733,24.245258331333716,22.340672318405357,21.354445619330825,21.332881641289784,20.154471112207677,22.68984426908865,25.76615370051591,28.126174544578554,29.062930851953563,29.733212006535386,30.081487067717337,31.07980996473873,31.458730491723188,31.007740248242012,31.40202749651766,29.67434921129179,27.813050898895842,26.017070806776864,24.19829346747006,23.218772807695245,22.70482417646785,22.424789778364797,0
2017-03-27,23.098725015197786,29.783831177406036,24.32570784522047,22.7471427173371,22.23440323043526,22.090455633394125,20.95673705905998,21.821014267680336,23.206316465182276,24.961527518649017,25.961297377166964,26.785274112139632,27.618683383038892,27.611104795995193,27.4954657994062,26.75560451983605,27.203854325922794,26.633920251999392,25.731702923836124,25.383779843223184,25.013871434988907,24.73911985018647,24.124539114566545,23.584876639406673,0
2017-03-28,24.308518777465586,31.519081393919464,25.820336953097232,24.310682958807917,24.26501378955266,24.09549889182479,22.84411465351971,23.01338948157691,23.477371562037558,25.16109310029884,25.009543747490074,27.13546427487504,28.724008750227235,29.56862182818827,29.806762544658245,29.895282521594545,29.373771683941808,28.790015832109475,26.757767056589657,24.814460231101805,23.666895786329913,22.770471653120246,22.449627974640038,21.9676657051183,0
2017-03-29,22.422368704590532,32.0902314876705,24.142926121012547,21.571253318712625,21.53045301465797,21.13461045043334,18.758014918053306,21.065057946892317,23.420076526206476,24.919063326054776,25.278928155264403,26.247982640998053,27.06880392225247,27.4985852313767,27.775420973303948,26.8642767209669,26.966558690994642,25.528400339175555,23.859103088981847,23.030060765602766,21.876303208536246,20.71713363039431,20.071591716817146,19.62453891499183,0
2017-03-30,21.44797949227611,34.364834285711936,23.81255001808224,20.851556121669397,20.008113902098177,20.25806312859781,17.745525322302274,20.376657854898866,23.032133115080928,25.429769621312527,26.218907089595618,27.113298423699227,27.677910196723094,27.83700385996739,28.338603450483067,27.62305142681692,27.646270459665597,26.87944423074202,24.968997584591865,23.165108834400442,21.78038804346395,21.02343317275003,20.375871095525667,19.826593811721555,0
2017-03-31,20.600137907696546,30.221318272307492,22.251008959226137,20.194975801396314,19.839970888060975,19.38575763695583,16.85199872593625,19.670913394568252,21.97461492076044,23.602949019948987,24.96280997890721,25.856839330356266,26.235792089741786,26.35802214262113,26.68106347829913,26.34485099623927,26.320979897285866,25.005986830711716,23.04810255530112,20.525578582723966,19.085187694699922,18.051394451306752,17.990901608904018,17.918138632034257,1
2017-04-01,20.82311338266627,32.65478395005153,29.0552549905683,28.27254056950398,28.71903832743204,26.48990333375516,23.954328008249718,24.15665262262468,25.133510177870413,25.97012085239929,25.817199012944275,26.629542531613474,27.40434392856177,27.65931292258641,28.03234649268635,26.938821221056127,26.35416144830274,25.25660359839713,22.783769769580015,21.090905752867535,21.610064278327187,20.972968152562366,20.568326372038058,20.391052055935425,0
2017-04-02,20.93019946652364,29.16592408299145,25.188580511414308,24.138902816408134,20.169526459055902,19.901217717720005,17.369101383485763,20.91527684144684,22.80343584764053,25.125985354230565,26.072272286038256,27.3588110695307,28.18485574690693,28.70294636043797,29.126121770295867,28.348062219705035,28.610822971355027,27.57569689670971,25.0629561619557,23.592123840670517,23.628669679625386,22.887705225278456,22.40745937504181,22.043471309865993,0
2017-04-03,22.6266870107506,29.288155548634407,23.33118122646658,21.424531177378952,20.96840033353138,20.6054886440129,18.973358817726226,21.02911094498153,24.658004959334065,27.231332135413982,28.129022914757662,28.517851028467078,29.165082587370748,29.346284002622298,29.010959920679486,29.532768834595117,29.88979105239194,28.739331707573882,27.28888282878185,25.874135464395735,24.514531633358075,23.818555342395435,24.042767450376136,23.495926725627477,0
2017-04-04,24.30950894898899,29.84267998946291,24.79149243916099,23.28905839370117,22.891642016776647,22.516843500666685,20.90565714094043,23.260729732743474,26.47426633910808,28.858841545452318,29.43746469069998,30.00805766205399,30.169665698785305,30.26687908211626,30.680017135338367,30.509026326626632,30.74061534261817,29.751697865097547,27.819492280082173,26.92786985210786,25.1196448990243,24.765708640963055,24.158896383109997,23.571366978122892,0
2017-04-05,24.41841434517692,29.509618782867125,24.55884794787267,22.837868527429396,22.297664248084693,21.752736973501186,20.15858920477218,22.931999189169936,26.343961266618173,29.085931684365875,29.407671873207523,30.445654152261262,31.167793804651073,31.566797992137143,31.704951949103023,31.17396222992886,31.871513144675934,31.755077095211966,29.931759524392195,28.718809468908628,27.4005305136846,27.577207892151822,26.897379157410068,27.073527377285654,0
2017-04-06,27.347774300685114,29.61206249857121,26.47286850074886,25.653482249579866,25.869996483472907,25.726120104518373,25.014200131126422,24.66224174126516,24.82058511547598,26.49004542444341,28.418457729179472,29.699629430247608,30.859334624051773,30.826213914930253,31.10102589748194,31.013422097965872,31.16559331086509,30.535053375119045,29.499106834368565,29.05244235443476,28.950915761920413,28.608787110131416,27.649842443824124,26.768997383353152,0
2017-04-07,27.415388697604534,30.08131216050306,27.86086866903835,27.40819429167292,27.511242266886583,27.191832463418265,26.610461872059766,27.29800989970778,29.766149307278617,31.456475874672343,31.59341054116862,32.46571213312594,32.6591326108712,33.828994327182635,34.459922287562335,34.429010563641796,34.566822992973215,33.13121288499672,30.7813572418652,29.69916955996047,28.83198072797723,28.99782388490478,28.807259377723014,28.554561451020945,2
2017-04-08,28.05414028827442,31.624259003370543,28.29518594745974,26.933772772477553,26.707244500727914,27.069178601850723,26.398358375451004,27.767915863684248,29.966058164794056,32.20255960510228,33.36212939395107,34.373723146083954,34.57456481249919,34.278556500482615,34.09010722293754,33.83509791575596,34.925133901797544,33.207664070439286,31.165568283508918,29.49823659428683,28.074629284756032,27.19132926014192,26.697238046429028,26.372539919469613,2
2017-04-09,26.99150777856256,33.42751049532108,28.38366423958975,26.561518605939167,26.535860038556425,26.380201935588463,24.95514217661971,26.501351855489517,29.438411583439663,31.62551088313748,32.26873363755,33.0382082235491,33.586510109948186,33.8480459783447,33.647631034928864,34.28300721550963,33.108086294037214,31.838794398775665,30.70976159654165,30.167439674875983,28.26321792726246,27.354098105589944,26.790760468549465,26.50322531649133,2
